date,periodic portfolio,periodic benchmark,periodic +/-,cumulative portfolio,cumulative benchmark,cumulative +/-
2023-04-07,0.0,0.0,0.0,-1.05,-0.22,-0.83
2023-04-10,-0.07,0.9,-0.96,-1.12,0.68,-1.79
2023-04-11,0.34,0.59,-0.25,-0.79,1.27,-2.06
2023-04-12,0.03,0.33,-0.3,-0.76,1.61,-2.36
2023-04-13,1.3,0.39,0.91,0.53,2.0,-1.47
2023-04-14,-0.8,-0.12,-0.68,-0.27,1.88,-2.15
2023-04-17,-0.08,0.79,-0.87,-0.36,2.68,-3.04
2023-04-18,-0.68,0.46,-1.15,-1.04,3.16,-4.19
2023-04-19,0.31,-0.07,0.38,-0.73,3.09,-3.82
2023-04-20,-0.41,-0.18,-0.23,-1.14,2.9,-4.04
2023-04-21,0.67,-0.22,0.9,-0.47,2.67,-3.14
2023-04-24,0.56,0.23,0.33,0.08,2.9,-2.82
2023-04-25,-1.07,-1.83,0.77,-0.99,1.01,-2.0
2023-04-26,-1.42,-1.86,0.44,-2.39,-0.87,-1.52
2023-04-27,0.52,1.99,-1.46,-1.88,1.1,-2.98
2023-04-28,0.85,0.92,-0.07,-1.05,2.03,-3.08
2023-05-01,0.52,0.55,-0.03,-0.53,2.6,-3.13
2023-05-02,-0.43,-1.05,0.62,-0.96,1.52,-2.48
2023-05-03,-0.13,-0.38,0.25,-1.1,1.13,-2.23
2023-05-04,-0.79,-1.08,0.28,-1.88,0.04,-1.92
2023-05-05,0.9,1.52,-0.62,-1.0,1.56,-2.56
2023-05-08,-0.22,-0.37,0.15,-1.22,1.19,-2.4
2023-05-09,-0.67,0.18,-0.85,-1.87,1.37,-3.24
2023-05-10,0.28,-0.31,0.59,-1.6,1.05,-2.65
2023-05-11,-0.31,-0.6,0.3,-1.9,0.44,-2.34
2023-05-12,-0.14,0.06,-0.2,-2.04,0.5,-2.53
2023-05-15,-0.17,0.51,-0.68,-2.21,1.01,-3.21
2023-05-16,-0.83,-1.36,0.52,-3.02,-0.37,-2.66
2023-05-17,0.12,1.7,-1.58,-2.91,1.33,-4.23
2023-05-18,-0.24,0.74,-0.98,-3.14,2.08,-5.22
2023-05-19,0.47,-0.27,0.74,-2.69,1.8,-4.49
2023-05-22,0.1,0.01,0.09,-2.59,1.81,-4.4
2023-05-23,-1.1,-1.23,0.14,-3.66,0.55,-4.22
2023-05-24,-0.68,-1.26,0.58,-4.32,-0.72,-3.6
2023-05-25,-1.02,0.31,-1.33,-5.3,-0.41,-4.89
2023-05-26,-0.2,0.78,-0.99,-5.49,0.37,-5.87
2023-05-29,0.0,0.0,0.0,-5.49,0.37,-5.87
2023-05-30,-0.62,-0.19,-0.43,-6.08,0.18,-6.26
2023-05-31,0.86,-1.37,2.23,-5.27,-1.2,-4.07
2023-06-01,0.66,1.29,-0.63,-4.65,0.08,-4.72
2023-06-02,1.28,2.97,-1.68,-3.42,3.05,-6.47
2023-06-05,0.36,-0.71,1.07,-3.08,2.31,-5.39
2023-06-06,-0.83,0.61,-1.44,-3.88,2.93,-6.81
2023-06-07,-0.39,1.59,-1.98,-4.26,4.56,-8.82
2023-06-08,0.64,0.2,0.44,-3.65,4.77,-8.42
2023-06-09,0.31,-0.26,0.56,-3.35,4.5,-7.85
2023-06-12,0.36,0.7,-0.34,-3.0,5.23,-8.23
2023-06-13,0.5,1.16,-0.65,-2.51,6.45,-8.96
2023-06-14,-1.03,-0.28,-0.74,-3.51,6.15,-9.66
2023-06-15,1.55,1.51,0.04,-2.02,7.75,-9.77
2023-06-16,-0.01,-0.14,0.13,-2.02,7.6,-9.62
2023-06-19,0.0,0.0,0.0,-2.02,7.6,-9.62
2023-06-20,-0.11,-0.75,0.64,-2.13,6.79,-8.92
2023-06-21,0.02,0.57,-0.55,-2.12,7.39,-9.51
2023-06-22,0.68,-0.71,1.39,-1.45,6.63,-8.08
2023-06-23,-0.33,-0.75,0.42,-1.78,5.83,-7.61
2023-06-26,-0.57,0.79,-1.36,-2.33,6.67,-9.01
2023-06-27,-0.23,1.25,-1.48,-2.56,8.01,-10.57
2023-06-28,-0.32,-0.04,-0.28,-2.87,7.97,-10.84
2023-06-29,0.65,0.96,-0.31,-2.24,9.01,-11.24
2023-06-30,1.03,0.87,0.15,-1.23,9.96,-11.19
2023-07-03,-0.82,0.07,-0.89,-2.04,10.03,-12.08
2023-07-04,0.0,0.0,0.0,-2.04,10.03,-12.08
2023-07-05,-0.05,-0.6,0.55,-2.1,9.37,-11.47
2023-07-06,-0.8,-0.73,-0.07,-2.88,8.57,-11.45
2023-07-07,-1.16,0.23,-1.39,-4.01,8.82,-12.83
2023-07-10,0.79,1.39,-0.6,-3.25,10.34,-13.59
2023-07-11,0.02,1.2,-1.18,-3.23,11.66,-14.89
2023-07-12,-0.27,-0.2,-0.07,-3.49,11.44,-14.92
2023-07-13,0.04,0.15,-0.11,-3.45,11.61,-15.06
2023-07-14,1.5,-0.33,1.83,-2.0,11.24,-13.24
2023-07-17,-0.46,0.42,-0.88,-2.45,11.71,-14.15
2023-07-18,0.74,0.57,0.17,-1.72,12.34,-14.06
2023-07-19,0.46,-0.03,0.49,-1.27,12.31,-13.58
2023-07-20,1.66,0.41,1.25,0.37,12.77,-12.4
2023-07-21,1.01,-0.46,1.47,1.38,12.25,-10.87
2023-07-24,-0.22,0.24,-0.46,1.16,12.51,-11.36
2023-07-25,-0.04,-0.13,0.09,1.11,12.37,-11.26
2023-07-26,-0.07,0.67,-0.74,1.04,13.12,-12.07
2023-07-27,-0.74,-0.82,0.08,0.3,12.2,-11.89
2023-07-28,0.3,0.62,-0.32,0.6,12.89,-12.29
2023-07-31,-0.77,0.23,-1.0,-0.18,13.15,-13.33
2023-08-01,-0.52,0.32,-0.84,-0.7,13.51,-14.2
2023-08-02,0.07,-1.08,1.15,-0.63,12.28,-12.91
2023-08-03,-0.5,-0.6,0.1,-1.13,11.61,-12.73
2023-08-04,-0.35,-0.64,0.29,-1.48,10.89,-12.37
2023-08-07,1.16,1.26,-0.1,-0.34,12.28,-12.62
2023-08-08,0.77,-0.46,1.23,0.43,11.77,-11.34
2023-08-09,-0.03,-0.08,0.05,0.4,11.69,-11.29
2023-08-10,-0.07,-0.25,0.18,0.33,11.41,-11.08
2023-08-11,0.62,0.15,0.48,0.96,11.57,-10.62
2023-08-14,0.3,0.03,0.27,1.26,11.61,-10.35
2023-08-15,-0.37,-1.27,0.91,0.89,10.19,-9.3
2023-08-16,-0.76,-0.55,-0.21,0.12,9.58,-9.46
2023-08-17,-0.8,-0.81,0.01,-0.67,8.7,-9.37
2023-08-18,0.04,0.15,-0.11,-0.64,8.86,-9.49
2023-08-21,0.1,-0.14,0.24,-0.53,8.71,-9.24
2023-08-22,-0.35,-0.2,-0.15,-0.88,8.49,-9.37
2023-08-23,0.3,0.99,-0.69,-0.58,9.57,-10.15
2023-08-24,-0.87,-1.21,0.34,-1.45,8.24,-9.69
2023-08-25,0.73,0.87,-0.14,-0.73,9.19,-9.91
2023-08-28,0.23,0.78,-0.55,-0.5,10.04,-10.54
2023-08-29,0.9,0.78,0.12,0.4,10.9,-10.5
2023-08-30,-0.07,0.48,-0.55,0.32,11.43,-11.1
2023-08-31,-1.19,-0.48,-0.72,-0.87,10.89,-11.77
2023-09-01,0.27,0.53,-0.26,-0.61,11.48,-12.08
2023-09-04,0.0,0.0,0.0,-0.61,11.48,-12.08
2023-09-05,-1.03,-1.68,0.65,-1.63,9.6,-11.24
2023-09-06,-0.54,-0.48,-0.07,-2.17,9.08,-11.25
2023-09-07,0.45,-0.29,0.74,-1.73,8.76,-10.49
2023-09-08,0.0,-0.45,0.45,-1.73,8.27,-10.0
2023-09-11,0.69,-0.01,0.7,-1.05,8.26,-9.31
2023-09-12,-0.13,-0.37,0.24,-1.18,7.86,-9.04
2023-09-13,0.02,-0.66,0.68,-1.17,7.14,-8.31
2023-09-14,0.32,0.99,-0.68,-0.85,8.2,-9.06
2023-09-15,-0.79,-0.53,-0.26,-1.63,7.63,-9.26
2023-09-18,-0.15,0.11,-0.26,-1.78,7.75,-9.53
2023-09-19,0.08,-0.46,0.55,-1.7,7.25,-8.95
2023-09-20,0.01,-0.39,0.4,-1.69,6.83,-8.53
2023-09-21,-0.87,-1.63,0.75,-2.55,5.09,-7.65
2023-09-22,-0.21,-0.33,0.13,-2.75,4.75,-7.5
2023-09-25,0.55,0.46,0.08,-2.22,5.23,-7.46
2023-09-26,-0.85,-1.52,0.67,-3.05,3.63,-6.69
2023-09-27,-0.5,0.76,-1.26,-3.54,4.42,-7.96
2023-09-28,0.48,0.45,0.03,-3.08,4.89,-7.97
2023-09-29,-0.76,-0.59,-0.17,-3.81,4.28,-8.09
2023-10-02,-0.14,-0.91,0.77,-3.94,3.33,-7.27
2023-10-03,-0.89,-0.74,-0.15,-4.79,2.56,-7.36
2023-10-04,0.42,0.38,0.04,-4.39,2.96,-7.35
2023-10-05,0.55,-0.63,1.17,-3.87,2.31,-6.18
2023-10-06,1.05,1.33,-0.28,-2.86,3.67,-6.53
2023-10-09,0.35,1.61,-1.26,-2.52,5.34,-7.86
2023-10-10,0.48,0.57,-0.1,-2.06,5.94,-8.0
2023-10-11,-0.44,0.63,-1.07,-2.49,6.61,-9.1
2023-10-12,-0.86,-0.93,0.07,-3.33,5.61,-8.94
2023-10-13,0.63,-0.85,1.48,-2.72,4.71,-7.44
2023-10-16,0.75,1.05,-0.3,-1.99,5.81,-7.8
2023-10-17,-0.14,0.31,-0.45,-2.13,6.14,-8.27
2023-10-18,-0.87,-2.43,1.56,-2.98,3.56,-6.54
2023-10-19,-0.99,-0.9,-0.08,-3.94,2.63,-6.57
2023-10-20,-0.4,-1.01,0.61,-4.32,1.6,-5.91
2023-10-23,-0.62,-0.46,-0.16,-4.91,1.13,-6.04
2023-10-24,0.31,0.72,-0.41,-4.62,1.85,-6.47
2023-10-25,-0.89,-1.26,0.37,-5.47,0.57,-6.04
2023-10-26,-0.99,-0.44,-0.55,-6.41,0.13,-6.53
2023-10-27,-1.69,-0.87,-0.82,-7.99,-0.75,-7.24
2023-10-30,0.56,1.23,-0.67,-7.48,0.47,-7.95
2023-10-31,0.57,0.76,-0.19,-6.95,1.24,-8.18
2023-11-01,0.21,0.33,-0.12,-6.75,1.57,-8.32
2023-11-02,1.59,2.06,-0.48,-5.27,3.66,-8.94
2023-11-03,0.5,0.83,-0.34,-4.8,4.53,-9.33
2023-11-06,0.67,-0.26,0.93,-4.17,4.26,-8.42
2023-11-07,0.07,-0.25,0.32,-4.1,3.99,-8.09
2023-11-08,-0.14,0.27,-0.41,-4.23,4.27,-8.51
2023-11-09,-2.07,-0.22,-1.85,-6.21,4.05,-10.26
2023-11-10,0.6,1.39,-0.79,-5.65,5.5,-11.15
2023-11-13,0.58,0.1,0.48,-5.11,5.61,-10.71
2023-11-14,0.68,2.05,-1.37,-4.47,7.77,-12.24
2023-11-15,0.08,0.2,-0.12,-4.39,7.99,-12.38
2023-11-16,0.43,0.01,0.42,-3.98,8.0,-11.98
2023-11-17,-0.2,0.59,-0.79,-4.17,8.63,-12.81
2023-11-20,0.61,0.33,0.28,-3.59,8.99,-12.58
2023-11-21,0.6,-0.05,0.66,-3.01,8.94,-11.94
2023-11-22,0.48,0.2,0.27,-2.55,9.16,-11.7
2023-11-23,0.0,0.0,0.0,-2.55,9.16,-11.7
2023-11-24,0.54,0.3,0.24,-2.02,9.49,-11.51
2023-11-27,-0.63,-0.58,-0.05,-2.63,8.85,-11.49
2023-11-28,-0.51,-0.24,-0.27,-3.14,8.59,-11.72
2023-11-29,0.03,0.34,-0.31,-3.11,8.95,-12.06
2023-11-30,1.26,1.11,0.14,-1.89,10.17,-12.05
2023-12-01,0.4,1.57,-1.17,-1.5,11.89,-13.39
2023-12-04,0.19,0.2,-0.02,-1.31,12.12,-13.43
2023-12-05,-0.13,-0.86,0.73,-1.44,11.16,-12.6
2023-12-06,0.08,0.47,-0.4,-1.36,11.68,-13.05
2023-12-07,-0.12,0.11,-0.23,-1.48,11.81,-13.29
2023-12-08,0.17,0.34,-0.17,-1.32,12.19,-13.5
2023-12-11,0.66,0.9,-0.24,-0.67,13.2,-13.86
2023-12-12,0.43,0.46,-0.03,-0.24,13.72,-13.96
2023-12-13,1.84,1.14,0.7,1.59,15.01,-13.42
2023-12-14,-0.49,1.28,-1.77,1.1,16.49,-15.39
2023-12-15,-0.85,-0.19,-0.66,0.24,16.27,-16.03
2023-12-18,0.16,0.07,0.09,0.4,16.35,-15.95
2023-12-19,0.67,0.73,-0.06,1.08,17.2,-16.12
2023-12-20,-1.45,-1.63,0.18,-0.38,15.29,-15.67
2023-12-21,1.22,1.06,0.16,0.83,16.52,-15.69
2023-12-22,0.5,0.44,0.06,1.34,17.03,-15.69
2023-12-25,0.0,0.0,0.0,1.34,17.03,-15.69
2023-12-26,0.22,0.73,-0.5,1.56,17.88,-16.32
2023-12-27,0.42,0.18,0.24,1.99,18.09,-16.1
2023-12-28,0.26,0.03,0.23,2.25,18.12,-15.87
2023-12-29,0.1,-0.2,0.3,2.36,17.89,-15.54
2024-01-01,0.0,0.0,0.0,2.36,17.89,-15.54
2024-01-02,1.76,-0.95,2.71,4.16,16.77,-12.62
2024-01-03,-0.17,-1.51,1.34,3.98,15.01,-11.03
2024-01-04,0.5,0.1,0.4,4.5,15.12,-10.62
2024-01-05,-0.09,0.21,-0.29,4.41,15.36,-10.95
2024-01-08,0.88,0.58,0.3,5.34,16.03,-10.69
