date,periodic portfolio,periodic benchmark,periodic +/-,cumulative portfolio,cumulative benchmark,cumulative +/-
2024-07-17,0.06,-1.47,1.52,4.44,78.88,-74.44
2024-07-18,-0.09,-0.11,0.03,4.35,78.68,-74.33
2024-07-19,0.11,-0.42,0.53,4.47,77.93,-73.46
2024-07-22,0.84,0.41,0.43,5.35,78.65,-73.3
2024-07-23,-0.62,-0.14,-0.48,4.69,78.4,-73.71
2024-07-24,1.12,-2.62,3.75,5.87,73.72,-67.85
2024-07-25,-0.83,-1.16,0.33,4.99,71.71,-66.72
2024-07-26,0.98,1.9,-0.92,6.02,74.96,-68.95
2024-07-29,0.45,0.86,-0.41,6.49,76.46,-69.97
2024-07-30,0.52,0.4,0.11,7.04,77.18,-70.13
2024-07-31,1.29,1.29,0.01,8.43,79.46,-71.03
2024-08-01,1.8,0.33,1.47,10.38,80.05,-69.67
2024-08-02,0.16,-1.6,1.76,10.56,77.16,-66.6
2024-08-05,-2.64,-2.94,0.3,7.64,71.95,-64.31
2024-08-06,0.84,1.23,-0.39,8.55,74.08,-65.53
2024-08-07,0.56,-0.54,1.11,9.16,73.13,-63.97
2024-08-08,0.11,2.02,-1.91,9.28,76.62,-67.34
2024-08-09,0.34,0.86,-0.52,9.65,78.14,-68.49
2024-08-12,0.18,-0.73,0.91,9.84,76.84,-66.99
2024-08-13,0.58,1.31,-0.73,10.49,79.16,-68.67
2024-08-14,-0.07,-0.53,0.46,10.41,78.22,-67.81
2024-08-15,-0.01,0.9,-0.91,10.4,79.82,-69.42
2024-08-16,0.45,0.28,0.16,10.89,80.32,-69.43
2024-08-19,0.66,1.16,-0.5,11.62,82.41,-70.79
2024-08-20,-0.21,-0.1,-0.11,11.38,82.22,-70.85
2024-08-21,0.71,0.45,0.26,12.17,83.05,-70.88
2024-08-22,-0.12,-0.8,0.68,12.03,81.58,-69.54
2024-08-23,0.28,0.76,-0.48,12.35,82.96,-70.62
2024-08-26,0.65,0.17,0.48,13.08,83.27,-70.2
2024-08-27,-0.79,-0.2,-0.59,12.18,82.91,-70.73
2024-08-28,0.0,-0.67,0.67,12.18,81.7,-69.51
2024-08-29,0.54,-0.24,0.78,12.79,81.27,-68.47
2024-08-30,0.75,0.71,0.05,13.64,82.55,-68.91
2024-09-02,0.0,0.0,0.0,13.64,82.55,-68.91
2024-09-03,-0.14,-1.85,1.7,13.48,79.17,-65.69
2024-09-04,0.85,-0.47,1.32,14.45,78.33,-63.88
2024-09-05,-0.25,0.29,-0.54,14.16,78.85,-64.68
2024-09-06,-0.95,-2.13,1.17,13.08,75.05,-61.97
2024-09-09,1.01,0.44,0.57,14.22,75.82,-61.6
2024-09-10,0.47,-0.02,0.49,14.76,75.79,-61.03
2024-09-11,0.31,0.47,-0.16,15.12,76.62,-61.51
2024-09-12,0.22,1.82,-1.6,15.37,79.83,-64.46
2024-09-13,1.41,1.01,0.4,16.99,81.65,-64.65
2024-09-16,0.76,1.01,-0.24,17.89,83.48,-65.59
2024-09-17,-0.08,0.02,-0.1,17.8,83.52,-65.72
2024-09-18,-0.76,-0.07,-0.69,16.91,83.39,-66.49
2024-09-19,-0.59,1.34,-1.93,16.22,85.86,-69.64
2024-09-20,2.64,0.0,2.64,19.29,85.85,-66.57
2024-09-23,0.99,0.21,0.78,20.46,86.24,-65.78
2024-09-24,-0.71,0.5,-1.21,19.61,87.17,-67.56
2024-09-25,0.53,-0.29,0.82,20.24,86.62,-66.38
2024-09-26,-0.69,0.53,-1.22,19.42,87.61,-68.19
2024-09-27,0.99,0.62,0.37,20.6,88.77,-68.17
2024-09-30,0.45,0.44,0.01,21.14,89.6,-68.46
2024-10-01,0.8,0.05,0.75,22.11,89.69,-67.58
2024-10-02,0.05,-0.27,0.32,22.17,89.18,-67.01
2024-10-03,-0.04,-0.34,0.31,22.13,88.53,-66.4
2024-10-04,-0.16,1.12,-1.28,21.93,90.65,-68.71
2024-10-07,-2.3,-1.37,-0.93,19.13,88.04,-68.91
2024-10-08,0.05,0.89,-0.84,19.19,89.71,-70.52
2024-10-09,-0.86,0.02,-0.87,18.17,89.74,-71.57
2024-10-10,-0.3,-0.74,0.44,17.81,88.33,-70.52
2024-10-11,0.88,0.68,0.2,18.85,89.61,-70.76
2024-10-14,1.26,0.51,0.75,20.34,90.57,-70.23
2024-10-15,0.45,0.19,0.26,20.88,90.94,-70.05
2024-10-16,1.98,-0.07,2.06,23.28,90.8,-67.52
2024-10-17,-0.89,-0.45,-0.44,22.19,89.94,-67.75
2024-10-18,0.58,0.75,-0.17,22.89,91.37,-68.47
2024-10-21,-0.39,-0.42,0.03,22.41,90.57,-68.15
2024-10-22,-0.36,0.16,-0.51,21.98,90.86,-68.89
2024-10-23,0.96,-0.81,1.77,23.15,89.32,-66.17
2024-10-24,-0.65,0.37,-1.02,22.35,90.03,-67.67
2024-10-25,-1.48,0.29,-1.77,20.54,90.57,-70.03
2024-10-28,0.78,0.56,0.22,21.48,91.64,-70.15
2024-10-29,-2.14,1.0,-3.14,18.89,93.56,-74.67
2024-10-30,-0.24,0.57,-0.81,18.61,94.67,-76.06
2024-10-31,1.04,-0.8,1.84,19.84,93.1,-73.27
2024-11-01,-2.23,0.4,-2.63,17.17,93.87,-76.71
2024-11-04,-1.19,-0.39,-0.81,15.77,93.13,-77.36
2024-11-05,1.5,1.1,0.41,17.51,95.24,-77.73
2024-11-06,-1.03,2.54,-3.57,16.3,100.2,-83.91
2024-11-07,0.18,1.24,-1.06,16.51,102.69,-86.18
2024-11-08,1.92,-0.5,2.42,18.74,101.67,-82.93
2024-11-11,0.28,0.58,-0.3,19.07,102.83,-83.76
2024-11-12,-1.15,0.45,-1.6,17.71,103.75,-86.04
2024-11-13,-0.18,0.03,-0.21,17.5,103.81,-86.32
2024-11-14,-0.34,-0.11,-0.23,17.09,103.59,-86.49
2024-11-15,1.5,-1.96,3.46,18.85,99.6,-80.75
2024-11-18,0.87,0.97,-0.1,19.88,101.54,-81.66
2024-11-19,0.64,0.65,-0.02,20.64,102.86,-82.21
2024-11-20,0.05,0.64,-0.59,20.7,104.15,-83.44
2024-11-21,1.74,-0.27,2.01,22.8,103.59,-80.79
2024-11-22,-0.54,-0.18,-0.36,22.14,103.23,-81.08
2024-11-25,0.18,0.48,-0.3,22.37,104.2,-81.83
2024-11-26,1.59,0.44,1.16,24.32,105.09,-80.78
2024-11-27,0.0,0.08,-0.08,24.32,105.26,-80.94
2024-11-28,0.0,0.0,0.0,24.32,105.26,-80.94
2024-11-29,0.04,0.53,-0.49,24.36,106.34,-81.98
2024-12-02,-2.15,0.83,-2.98,21.69,108.06,-86.36
2024-12-03,-0.86,0.84,-1.7,20.64,109.8,-89.15
2024-12-04,-0.01,0.2,-0.22,20.63,110.23,-89.6
2024-12-05,0.31,-0.25,0.56,21.0,109.71,-88.71
2024-12-06,-1.24,0.96,-2.2,19.51,111.73,-92.23
2024-12-09,-1.25,-2.14,0.88,18.01,107.21,-89.2
2024-12-10,-0.72,1.55,-2.28,17.15,110.43,-93.27
2024-12-11,-0.63,1.67,-2.3,16.42,113.94,-97.52
2024-12-12,-0.05,0.18,-0.23,16.36,114.32,-97.96
2024-12-13,0.06,-1.17,1.23,16.43,111.81,-95.38
2024-12-16,-0.8,0.35,-1.15,15.5,112.56,-97.06
2024-12-17,-0.42,-0.75,0.33,15.02,110.97,-95.94
2024-12-18,-2.36,-2.81,0.45,12.31,105.03,-92.73
2024-12-19,0.45,-0.32,0.77,12.82,104.38,-91.57
2024-12-20,1.6,0.57,1.03,14.62,105.54,-90.92
2024-12-23,0.34,0.51,-0.17,15.0,106.58,-91.58
2024-12-24,0.55,0.94,-0.39,15.64,108.52,-92.88
2024-12-25,0.0,0.0,0.0,15.64,108.52,-92.88
2024-12-26,-0.24,-0.13,-0.1,15.37,108.24,-92.88
2024-12-27,-0.29,-0.89,0.6,15.03,106.4,-91.36
2024-12-30,-0.42,-1.04,0.62,14.55,104.26,-89.71
2024-12-31,-0.09,-0.37,0.28,14.44,103.5,-89.06
2025-01-01,0.0,0.0,0.0,14.44,103.5,-89.06
2025-01-02,0.77,0.51,0.25,15.32,104.55,-89.23
2025-01-03,1.06,0.65,0.42,16.55,105.87,-89.33
2025-01-06,-1.12,1.06,-2.18,15.25,108.05,-92.81
2025-01-07,-0.25,-1.12,0.87,14.96,105.72,-90.77
2025-01-08,-0.03,-0.56,0.54,14.93,104.57,-89.64
2025-01-09,0.0,0.0,0.0,14.93,104.57,-89.64
2025-01-10,-0.57,-1.5,0.93,14.28,101.5,-87.22
2025-01-13,-1.16,0.03,-1.19,12.95,101.55,-88.6
2025-01-14,1.31,-0.35,1.66,14.43,100.85,-86.42
2025-01-15,1.47,1.71,-0.24,16.11,104.28,-88.18
2025-01-16,2.53,-0.62,3.15,19.04,103.02,-83.97
2025-01-17,0.14,0.91,-0.77,19.21,104.86,-85.65
2025-01-20,0.0,0.0,0.0,19.21,104.86,-85.65
2025-01-21,1.53,0.9,0.64,21.04,106.7,-85.67
2025-01-22,-2.16,1.0,-3.16,18.42,108.77,-90.35
2025-01-23,0.47,0.26,0.22,18.98,109.31,-90.33
2025-01-24,1.02,0.94,0.08,20.19,111.27,-91.08
2025-01-27,-2.31,0.49,-2.8,17.41,112.3,-94.89
2025-01-28,-1.38,0.48,-1.86,15.79,113.32,-97.53
2025-01-29,0.21,0.44,-0.24,16.03,114.27,-98.24
2025-01-30,2.08,0.12,1.96,18.45,114.53,-96.08
2025-01-31,-0.59,0.4,-0.99,17.76,115.39,-97.64
2025-02-03,0.54,0.19,0.35,18.39,115.8,-97.41
2025-02-04,-0.88,0.9,-1.78,17.35,117.74,-100.4
2025-02-05,1.01,-0.97,1.97,18.53,115.63,-97.11
2025-02-06,-0.11,0.48,-0.59,18.39,116.67,-98.28
2025-02-07,-0.2,-0.27,0.06,18.15,116.09,-97.94
2025-02-10,1.09,0.5,0.59,19.43,117.17,-97.74
2025-02-11,0.51,0.1,0.41,20.04,117.39,-97.35
2025-02-12,-0.18,0.13,-0.3,19.83,117.66,-97.83
2025-02-13,0.23,1.17,-0.95,20.1,120.21,-100.12
2025-02-14,-0.42,0.6,-1.02,19.6,121.54,-101.94
2025-02-17,0.0,0.0,0.0,19.6,121.54,-101.94
2025-02-18,0.94,-0.48,1.41,20.72,120.48,-99.76
2025-02-19,0.53,0.15,0.38,21.35,120.81,-99.45
2025-02-20,-0.01,-0.52,0.51,21.34,119.65,-98.31
2025-02-21,0.02,-1.34,1.36,21.37,116.7,-95.34
2025-02-24,-0.5,0.18,-0.68,20.76,117.09,-96.32
2025-02-25,-0.5,-1.49,0.98,20.16,113.86,-93.7
2025-02-26,0.42,-0.14,0.56,20.66,113.55,-92.9
2025-02-27,-2.22,-0.97,-1.25,17.98,111.48,-93.5
2025-02-28,1.53,1.48,0.04,19.78,114.61,-94.83
2025-03-03,0.14,-1.0,1.14,19.95,112.46,-92.51
2025-03-04,-1.63,-0.8,-0.82,18.0,110.75,-92.76
2025-03-05,-0.7,1.31,-2.01,17.17,113.51,-96.34
2025-03-06,-2.08,-1.81,-0.26,14.73,109.63,-94.9
2025-03-07,1.86,0.66,1.19,16.86,111.03,-94.16
2025-03-10,1.1,-2.53,3.63,18.15,105.68,-87.53
2025-03-11,-0.93,-1.43,0.49,17.04,102.74,-85.7
2025-03-12,-0.31,0.49,-0.8,16.68,103.73,-87.05
2025-03-13,0.25,-2.06,2.31,16.97,99.53,-82.56
2025-03-14,1.95,1.85,0.1,19.25,103.22,-83.97
2025-03-17,0.42,0.65,-0.23,19.75,104.54,-84.79
2025-03-18,-0.69,-1.37,0.67,18.92,101.75,-82.83
2025-03-19,0.37,1.16,-0.79,19.36,104.09,-84.73
2025-03-20,0.41,-0.16,0.57,19.84,103.76,-83.91
2025-03-21,-0.64,0.81,-1.45,19.07,105.4,-86.33
2025-03-24,-0.03,1.42,-1.45,19.03,108.3,-89.27
2025-03-25,-1.6,1.21,-2.81,17.13,110.83,-93.7
2025-03-26,0.66,-0.85,1.52,17.91,109.03,-91.12
2025-03-27,-0.03,-0.43,0.4,17.88,108.14,-90.26
2025-03-28,0.74,-2.94,3.68,18.74,102.01,-83.27
2025-03-31,1.12,0.74,0.38,20.07,103.5,-83.43
2025-04-01,0.25,0.09,0.16,20.37,103.68,-83.31
2025-04-02,0.47,0.38,0.09,20.94,104.45,-83.51
2025-04-03,-0.63,-4.51,3.88,20.17,95.22,-75.05
2025-04-04,-5.56,-5.69,0.13,13.49,84.11,-70.62
2025-04-07,-1.53,0.13,-1.66,11.75,84.36,-72.6
2025-04-08,-0.41,-1.44,1.03,11.3,81.7,-70.4
2025-04-09,3.94,8.89,-4.95,15.68,97.86,-82.18
2025-04-10,-0.75,-3.46,2.71,14.81,91.02,-76.21
2025-04-11,1.22,0.89,0.33,16.22,92.71,-76.5
2025-04-14,1.8,0.57,1.23,18.3,93.81,-75.51
2025-04-15,-0.01,0.29,-0.31,18.29,94.38,-76.09
2025-04-16,-0.9,-2.73,1.83,17.22,89.06,-71.84
2025-04-17,1.03,0.7,0.33,18.42,90.38,-71.95
2025-04-18,0.0,0.0,0.0,18.42,90.38,-71.95
2025-04-21,-2.37,-2.29,-0.08,15.62,86.02,-70.4
2025-04-22,2.73,2.64,0.09,18.77,90.93,-72.15
2025-04-23,0.42,1.64,-1.21,19.28,94.05,-74.77
2025-04-24,0.15,1.99,-1.84,19.46,97.92,-78.46
2025-04-25,-0.31,0.64,-0.94,19.09,99.18,-80.09
2025-04-28,0.61,0.36,0.25,19.82,99.91,-80.08
2025-04-29,0.78,0.68,0.09,20.75,101.28,-80.52
2025-04-30,-0.5,0.15,-0.66,20.14,101.58,-81.44
2025-05-01,0.29,0.45,-0.16,20.49,102.49,-81.99
2025-05-02,0.78,1.53,-0.75,21.44,105.59,-84.15
2025-05-05,-0.25,0.17,-0.42,21.13,105.94,-84.81
2025-05-06,1.22,0.05,1.17,22.61,106.03,-83.42
2025-05-07,0.29,-0.24,0.52,22.96,105.54,-82.58
2025-05-08,-0.8,0.25,-1.05,21.97,106.05,-84.08
2025-05-09,0.17,-0.46,0.64,22.18,105.09,-82.91
2025-05-12,-0.6,2.05,-2.65,21.45,109.29,-87.84
2025-05-13,-0.14,1.01,-1.15,21.29,111.41,-90.12
2025-05-14,-0.44,0.56,-1.0,20.75,112.58,-91.83
2025-05-15,2.13,0.35,1.78,23.33,113.32,-89.99
2025-05-16,1.47,0.66,0.81,25.14,114.73,-89.59
2025-05-19,0.43,0.14,0.29,25.67,115.02,-89.35
2025-05-20,0.29,-0.28,0.58,26.04,114.41,-88.38
2025-05-21,-1.82,-0.73,-1.09,23.74,112.84,-89.11
2025-05-22,-1.43,-0.23,-1.2,21.97,112.35,-90.38
2025-05-23,1.2,-0.46,1.66,23.43,111.38,-87.94
2025-05-26,0.0,0.0,0.0,23.43,111.38,-87.94
2025-05-27,0.75,1.65,-0.9,24.36,114.86,-90.5
2025-05-28,-1.4,-0.02,-1.38,22.63,114.82,-92.19
2025-05-29,0.7,-0.78,1.47,23.48,113.15,-89.67
2025-05-30,1.02,0.44,0.58,24.74,114.09,-89.35
2025-06-02,0.32,0.4,-0.08,25.14,114.95,-89.81
2025-06-03,0.27,-0.27,0.53,25.47,114.38,-88.91
2025-06-04,-1.75,0.65,-2.39,23.28,115.77,-92.48
2025-06-05,-0.16,0.16,-0.32,23.08,116.12,-93.03
2025-06-06,0.45,1.27,-0.83,23.63,118.87,-95.24
2025-06-09,-0.64,-0.31,-0.33,22.84,118.19,-95.35
2025-06-10,0.24,1.27,-1.04,23.13,120.96,-97.84
2025-06-11,0.06,-0.25,0.31,23.21,120.41,-97.21
2025-06-12,1.21,-0.78,1.99,24.7,118.7,-94.0
2025-06-13,-0.57,-1.03,0.46,23.98,116.44,-92.46
2025-06-16,-0.49,1.74,-2.23,23.37,120.21,-96.84
2025-06-17,-0.83,-0.89,0.06,22.35,118.26,-95.91
2025-06-18,0.26,0.03,0.23,22.67,118.32,-95.65
2025-06-19,0.0,0.0,0.0,22.67,118.32,-95.65
2025-06-20,0.27,-0.55,0.83,23.01,117.11,-94.1
2025-06-23,1.26,1.23,0.03,24.56,119.78,-95.22
2025-06-24,0.43,1.29,-0.86,25.09,122.61,-97.52
2025-06-25,-1.34,-0.07,-1.26,23.42,122.45,-99.03
2025-06-26,0.83,1.2,-0.37,24.45,125.13,-100.68
2025-06-27,0.2,1.21,-1.01,24.69,127.85,-103.16
2025-06-30,0.41,0.77,-0.36,25.2,129.61,-104.41
2025-07-01,0.34,-0.73,1.07,25.63,127.93,-102.3
2025-07-02,-0.87,-0.23,-0.63,24.54,127.39,-102.85
2025-07-03,0.75,0.54,0.22,25.48,128.61,-103.14
2025-07-04,0.0,0.0,0.0,25.48,128.61,-103.14
2025-07-07,0.21,-0.98,1.19,25.74,126.36,-100.63
2025-07-08,-1.06,-0.2,-0.86,24.4,125.91,-101.51
2025-07-09,0.94,0.26,0.68,25.57,126.49,-100.92
2025-07-10,0.82,-0.31,1.13,26.6,125.78,-99.18
2025-07-11,-0.15,-0.66,0.51,26.41,124.3,-97.89
2025-07-14,0.4,0.93,-0.53,26.92,126.37,-99.46
2025-07-15,-0.95,-0.92,-0.04,25.71,124.3,-98.59
2025-07-16,0.05,0.27,-0.23,25.77,124.92,-99.15
2025-07-17,0.41,0.28,0.13,26.29,125.55,-99.26
2025-07-18,1.68,-0.39,2.06,28.4,124.68,-96.27
2025-07-21,0.32,1.32,-1.0,28.82,127.65,-98.83
2025-07-22,1.23,0.25,0.98,30.4,128.21,-97.81
2025-07-23,-0.75,0.52,-1.27,29.42,129.4,-99.98
2025-07-24,-0.13,0.18,-0.31,29.25,129.81,-100.56
2025-07-25,0.26,-1.02,1.28,29.59,127.47,-97.88
2025-07-28,-1.06,-0.38,-0.69,28.21,126.61,-98.41
2025-07-29,1.15,-0.96,2.11,29.68,124.44,-94.76
2025-07-30,0.74,0.32,0.43,30.64,125.15,-94.51
2025-07-31,0.54,0.95,-0.41,31.35,127.29,-95.94
2025-08-01,0.15,-1.2,1.36,31.55,124.56,-93.01
2025-08-04,1.77,1.9,-0.13,33.88,128.82,-94.94
2025-08-05,-1.07,-0.76,-0.3,32.45,127.08,-94.63
2025-08-06,-0.89,0.38,-1.28,31.27,127.96,-96.68
2025-08-07,1.09,-0.54,1.63,32.7,126.73,-94.03
2025-08-08,-0.43,0.33,-0.76,32.13,127.48,-95.35
2025-08-11,-0.31,0.47,-0.78,31.72,128.55,-96.83
2025-08-12,0.43,1.94,-1.51,32.28,132.98,-100.69
2025-08-13,0.22,0.75,-0.53,32.57,134.74,-102.16
2025-08-14,-0.69,0.13,-0.83,31.66,135.04,-103.39
2025-08-15,-0.29,0.24,-0.53,31.27,135.61,-104.34
2025-08-18,-0.43,-0.59,0.16,30.7,134.22,-103.52
2025-08-19,0.97,-0.62,1.59,31.98,132.77,-100.79
2025-08-20,0.1,-0.31,0.41,32.12,132.06,-99.94
2025-08-21,-0.68,-0.08,-0.6,31.21,131.87,-100.66
2025-08-22,0.54,1.44,-0.9,31.92,135.21,-103.29
2025-08-25,-1.13,0.17,-1.3,30.43,135.61,-105.19
2025-08-26,0.22,-0.43,0.65,30.72,134.61,-103.89
2025-08-27,0.02,0.15,-0.12,30.75,134.95,-104.2
2025-08-28,-0.76,0.38,-1.14,29.75,135.84,-106.08
2025-08-29,-0.37,-0.23,-0.14,29.28,135.31,-106.03
