date,periodic portfolio,periodic benchmark,periodic +/-,cumulative portfolio,cumulative benchmark,cumulative +/-
2024-07-25,-0.12,-0.51,0.4,8.98,44.57,-35.59
2024-07-26,1.02,1.12,-0.1,10.09,46.18,-36.1
2024-07-29,0.04,0.08,-0.04,10.13,46.3,-36.18
2024-07-30,-0.67,-0.5,-0.18,9.38,45.58,-36.19
2024-07-31,-0.18,1.59,-1.77,9.19,47.89,-38.7
2024-08-01,0.92,-1.37,2.29,10.2,45.87,-35.67
2024-08-02,0.88,-1.84,2.72,11.17,43.19,-32.02
2024-08-05,-1.97,-2.99,1.02,8.98,38.91,-29.93
2024-08-06,0.69,1.04,-0.34,9.73,40.35,-30.61
2024-08-07,0.1,-0.77,0.87,9.85,39.26,-29.42
2024-08-08,0.91,2.3,-1.4,10.84,42.47,-31.63
2024-08-09,0.15,0.48,-0.33,11.01,43.16,-32.15
2024-08-12,-0.51,0.02,-0.52,10.45,43.18,-32.73
2024-08-13,0.46,1.69,-1.23,10.96,45.6,-34.64
2024-08-14,0.46,0.39,0.07,11.46,46.16,-34.7
2024-08-15,1.03,1.64,-0.61,12.61,48.56,-35.95
2024-08-16,0.27,0.21,0.06,12.92,48.88,-35.96
2024-08-19,0.34,0.98,-0.65,13.3,50.34,-37.04
2024-08-20,0.5,-0.2,0.69,13.86,50.05,-36.19
2024-08-21,0.68,0.43,0.25,14.63,50.69,-36.06
2024-08-22,-0.15,-0.89,0.74,14.46,49.34,-34.88
2024-08-23,0.28,1.15,-0.87,14.78,51.06,-36.28
2024-08-26,0.71,-0.31,1.02,15.6,50.59,-34.99
2024-08-27,0.24,0.17,0.08,15.88,50.84,-34.96
2024-08-28,-0.42,-0.6,0.17,15.39,49.94,-34.55
2024-08-29,-0.5,0.0,-0.5,14.81,49.94,-35.13
2024-08-30,0.79,1.02,-0.23,15.72,51.48,-35.75
2024-09-02,0.0,0.0,0.0,15.72,51.48,-35.75
2024-09-03,0.7,-2.11,2.81,16.54,48.29,-31.75
2024-09-04,0.47,-0.16,0.63,17.08,48.06,-30.97
2024-09-05,-0.38,-0.3,-0.09,16.64,47.61,-30.98
2024-09-06,-0.2,-1.71,1.51,16.4,45.08,-28.69
2024-09-09,0.77,1.17,-0.4,17.29,46.78,-29.49
2024-09-10,-0.02,0.45,-0.47,17.27,47.44,-30.17
2024-09-11,-0.93,1.07,-2.0,16.17,49.01,-32.84
2024-09-12,0.62,0.75,-0.14,16.89,50.13,-33.25
2024-09-13,0.71,0.56,0.15,17.72,50.97,-33.26
2024-09-16,0.39,0.15,0.25,18.18,51.19,-33.01
2024-09-17,-0.95,0.03,-0.98,17.06,51.23,-34.18
2024-09-18,-0.38,-0.29,-0.1,16.61,50.8,-34.19
2024-09-19,-0.59,1.7,-2.29,15.92,53.37,-37.45
2024-09-20,0.48,-0.19,0.68,16.48,53.07,-36.59
2024-09-23,0.58,0.28,0.29,17.15,53.5,-36.35
2024-09-24,-0.24,0.25,-0.49,16.87,53.89,-37.02
2024-09-25,-0.25,-0.19,-0.07,16.57,53.6,-37.03
2024-09-26,0.23,0.4,-0.17,16.84,54.22,-37.38
2024-09-27,0.18,-0.12,0.3,17.05,54.04,-36.98
2024-09-30,-0.02,0.43,-0.46,17.03,54.7,-37.68
2024-10-01,-0.34,-0.93,0.59,16.63,53.26,-36.63
2024-10-02,-0.85,0.02,-0.87,15.64,53.29,-37.65
2024-10-03,-1.0,-0.17,-0.83,14.49,53.04,-38.55
2024-10-04,0.33,0.91,-0.58,14.87,54.43,-39.56
2024-10-07,-0.99,-0.96,-0.04,13.73,52.95,-39.22
2024-10-08,0.5,0.97,-0.47,14.29,54.43,-40.14
2024-10-09,0.6,0.71,-0.11,14.98,55.54,-40.55
2024-10-10,-0.44,-0.19,-0.25,14.47,55.24,-40.76
2024-10-11,0.55,0.61,-0.05,15.11,56.18,-41.07
2024-10-14,0.4,0.77,-0.37,15.57,57.38,-41.81
2024-10-15,0.63,-0.76,1.4,16.31,56.18,-39.88
2024-10-16,-0.07,0.47,-0.54,16.22,56.92,-40.7
2024-10-17,-0.45,-0.02,-0.43,15.7,56.89,-41.19
2024-10-18,0.22,0.4,-0.18,15.95,57.52,-41.57
2024-10-21,-0.84,-0.18,-0.66,14.98,57.24,-42.26
2024-10-22,0.56,-0.05,0.61,15.63,57.17,-41.54
2024-10-23,-0.2,-0.92,0.72,15.4,55.73,-40.32
2024-10-24,-0.13,0.21,-0.35,15.25,56.06,-40.81
2024-10-25,-0.83,-0.03,-0.8,14.29,56.02,-41.73
2024-10-28,0.19,0.27,-0.08,14.5,56.43,-41.93
2024-10-29,-0.99,0.16,-1.15,13.37,56.68,-43.31
2024-10-30,-0.16,-0.33,0.17,13.19,56.17,-42.98
2024-10-31,-0.2,-1.85,1.65,12.97,53.27,-40.31
2024-11-01,0.04,0.41,-0.38,13.01,53.91,-40.9
2024-11-04,0.27,-0.28,0.55,13.32,53.48,-40.16
2024-11-05,0.63,1.23,-0.59,14.04,55.37,-41.33
2024-11-06,-1.63,2.53,-4.16,12.18,59.3,-47.12
2024-11-07,0.36,0.75,-0.38,12.58,60.48,-47.9
2024-11-08,1.21,0.4,0.82,13.95,61.12,-47.17
2024-11-11,-0.35,0.1,-0.44,13.56,61.28,-47.72
2024-11-12,0.11,-0.28,0.4,13.68,60.82,-47.14
2024-11-13,0.3,0.03,0.27,14.02,60.86,-46.84
2024-11-14,-0.25,-0.59,0.35,13.74,59.91,-46.17
2024-11-15,-0.88,-1.31,0.43,12.74,57.82,-45.08
2024-11-18,0.7,0.41,0.29,13.53,58.46,-44.93
2024-11-19,0.14,0.4,-0.26,13.68,59.09,-45.41
2024-11-20,-0.51,0.01,-0.51,13.11,59.1,-45.99
2024-11-21,1.08,0.55,0.54,14.33,59.98,-45.64
2024-11-22,0.92,0.35,0.57,15.39,60.54,-45.15
2024-11-25,0.55,0.3,0.25,16.02,61.02,-45.0
2024-11-26,0.41,0.58,-0.17,16.5,61.95,-45.45
2024-11-27,0.21,-0.37,0.58,16.74,61.35,-44.61
2024-11-28,0.0,0.0,0.0,16.74,61.35,-44.61
2024-11-29,0.51,0.57,-0.06,17.34,62.27,-44.93
2024-12-02,-0.12,0.26,-0.38,17.2,62.69,-45.49
2024-12-03,-0.52,0.05,-0.56,16.59,62.76,-46.17
2024-12-04,-0.28,0.61,-0.89,16.26,63.75,-47.49
2024-12-05,0.4,-0.18,0.58,16.73,63.46,-46.73
2024-12-06,-0.5,0.26,-0.76,16.15,63.88,-47.73
2024-12-09,-0.16,-0.6,0.44,15.97,62.9,-46.93
2024-12-10,0.47,-0.29,0.77,16.52,62.42,-45.9
2024-12-11,-0.76,0.82,-1.58,15.63,63.75,-48.12
2024-12-12,0.29,-0.54,0.83,15.97,62.86,-46.89
2024-12-13,-0.26,0.01,-0.27,15.67,62.88,-47.2
2024-12-16,-0.52,0.39,-0.92,15.07,63.52,-48.45
2024-12-17,-0.17,-0.38,0.21,14.87,62.89,-48.02
2024-12-18,-1.52,-2.95,1.43,13.12,58.09,-44.97
2024-12-19,-0.71,-0.09,-0.62,12.32,57.95,-45.63
2024-12-20,0.35,1.09,-0.74,12.71,59.67,-46.96
2024-12-23,-0.52,0.73,-1.26,12.12,60.84,-48.72
2024-12-24,0.66,1.1,-0.45,12.86,62.62,-49.76
2024-12-25,0.0,0.0,0.0,12.86,62.62,-49.76
2024-12-26,0.31,-0.03,0.35,13.22,62.57,-49.35
2024-12-27,-0.49,-1.1,0.61,12.66,60.78,-48.11
2024-12-30,-1.17,-1.07,-0.1,11.34,59.06,-47.72
2024-12-31,0.31,-0.42,0.73,11.68,58.39,-46.71
2025-01-01,0.0,0.0,0.0,11.68,58.39,-46.71
2025-01-02,-0.31,-0.22,-0.09,11.34,58.04,-46.7
2025-01-03,-0.05,1.26,-1.31,11.28,60.03,-48.75
2025-01-06,-1.05,0.56,-1.61,10.12,60.93,-50.81
2025-01-07,-0.35,-1.11,0.76,9.74,59.15,-49.41
2025-01-08,0.18,0.16,0.02,9.93,59.4,-49.46
2025-01-09,0.0,0.0,0.0,9.93,59.4,-49.46
2025-01-10,-1.34,-1.53,0.18,8.46,56.96,-48.51
2025-01-13,0.17,0.16,0.01,8.64,57.21,-48.57
2025-01-14,0.03,0.11,-0.09,8.67,57.39,-48.72
2025-01-15,-0.34,1.84,-2.18,8.3,60.29,-51.99
2025-01-16,0.75,-0.21,0.96,9.11,59.96,-50.84
2025-01-17,0.57,1.0,-0.43,9.74,61.56,-51.82
2025-01-20,0.0,0.0,0.0,9.74,61.56,-51.82
2025-01-21,0.47,0.88,-0.41,10.25,62.98,-52.73
2025-01-22,-0.49,0.62,-1.11,9.71,63.98,-54.27
2025-01-23,0.36,0.53,-0.17,10.11,64.85,-54.75
2025-01-24,0.52,-0.28,0.79,10.67,64.4,-53.73
2025-01-27,2.71,-1.46,4.17,13.67,62.0,-48.33
2025-01-28,-1.56,0.92,-2.48,11.9,63.5,-51.6
2025-01-29,0.24,-0.47,0.71,12.17,62.73,-50.57
2025-01-30,0.99,0.53,0.46,13.27,63.59,-50.32
2025-01-31,-0.94,-0.5,-0.44,12.21,62.78,-50.57
2025-02-03,0.39,-0.75,1.15,12.65,61.55,-48.9
2025-02-04,-0.84,0.72,-1.57,11.7,62.72,-51.02
2025-02-05,0.62,0.39,0.23,12.39,63.36,-50.96
2025-02-06,0.46,0.36,0.09,12.9,63.95,-51.05
2025-02-07,-0.15,-0.94,0.79,12.73,62.41,-49.68
2025-02-10,0.62,0.69,-0.07,13.43,63.52,-50.09
2025-02-11,0.96,0.04,0.93,14.52,63.58,-49.06
2025-02-12,-0.07,-0.26,0.19,14.44,63.16,-48.72
2025-02-13,1.08,1.04,0.04,15.67,64.86,-49.18
2025-02-14,-0.99,0.02,-1.01,14.52,64.88,-50.36
2025-02-17,0.0,0.0,0.0,14.52,64.88,-50.36
2025-02-18,0.36,0.26,0.1,14.94,65.31,-50.38
2025-02-19,0.8,0.24,0.56,15.86,65.71,-49.85
2025-02-20,-0.39,-0.42,0.03,15.4,65.01,-49.61
2025-02-21,1.17,-1.7,2.87,16.75,62.2,-45.45
2025-02-24,0.3,-0.49,0.8,17.11,61.4,-44.29
2025-02-25,1.42,-0.47,1.89,18.77,60.65,-41.88
2025-02-26,-1.91,0.02,-1.93,16.5,60.68,-44.18
2025-02-27,-0.01,-1.59,1.57,16.48,58.13,-41.64
2025-02-28,1.33,1.6,-0.27,18.03,60.65,-42.62
2025-03-03,0.53,-1.75,2.28,18.66,57.84,-39.18
2025-03-04,-1.7,-1.22,-0.48,16.64,55.92,-39.28
2025-03-05,0.41,1.12,-0.7,17.12,57.66,-40.54
2025-03-06,0.18,-1.78,1.96,17.34,54.85,-37.52
2025-03-07,0.33,0.57,-0.24,17.72,55.73,-38.01
2025-03-10,-0.22,-2.68,2.46,17.46,51.56,-34.09
2025-03-11,-1.46,-0.76,-0.71,15.75,50.41,-34.67
2025-03-12,-2.17,0.49,-2.66,13.23,51.15,-37.92
2025-03-13,-0.46,-1.38,0.92,12.71,49.07,-36.36
2025-03-14,0.23,2.15,-1.92,12.96,52.27,-39.31
2025-03-17,1.46,0.65,0.81,14.61,53.25,-38.64
2025-03-18,-1.14,-1.06,-0.08,13.3,51.63,-38.32
2025-03-19,0.0,1.08,-1.08,13.3,53.27,-39.96
2025-03-20,-0.49,-0.21,-0.28,12.75,52.95,-40.2
2025-03-21,-0.04,0.09,-0.12,12.71,53.08,-40.37
2025-03-24,0.62,1.77,-1.15,13.4,55.78,-42.38
2025-03-25,-0.91,0.16,-1.07,12.37,56.03,-43.66
2025-03-26,1.55,-1.12,2.67,14.11,54.29,-40.18
2025-03-27,1.14,-0.33,1.47,15.41,53.78,-38.37
2025-03-28,-0.49,-1.97,1.48,14.84,50.75,-35.91
2025-03-31,1.57,0.56,1.0,16.64,51.6,-34.96
2025-04-01,0.15,0.38,-0.23,16.81,52.18,-35.37
2025-04-02,-0.29,0.68,-0.97,16.47,53.21,-36.74
2025-04-03,0.58,-4.83,5.41,17.14,45.8,-28.66
2025-04-04,-4.34,-5.96,1.62,12.06,37.11,-25.05
2025-04-07,-1.16,-0.23,-0.93,10.76,36.79,-26.03
2025-04-08,-1.55,-1.57,0.02,9.04,34.64,-25.6
2025-04-09,3.88,9.52,-5.64,13.27,47.46,-34.19
2025-04-10,0.05,-3.44,3.49,13.33,42.38,-29.05
2025-04-11,1.26,1.81,-0.55,14.76,44.96,-30.2
2025-04-14,1.71,0.79,0.91,16.71,46.11,-29.4
2025-04-15,-0.84,-0.16,-0.68,15.73,45.87,-30.15
2025-04-16,-1.07,-2.24,1.16,14.48,42.61,-28.12
2025-04-17,2.13,0.13,2.0,16.93,42.8,-25.87
2025-04-18,0.0,0.0,0.0,16.93,42.8,-25.87
2025-04-21,-0.95,-2.35,1.4,15.81,39.44,-23.63
2025-04-22,1.42,2.51,-1.1,17.45,42.95,-25.5
2025-04-23,-0.57,1.67,-2.24,16.78,45.34,-28.55
2025-04-24,-0.88,2.03,-2.91,15.76,48.28,-32.52
2025-04-25,-0.26,0.74,-1.0,15.46,49.37,-33.92
2025-04-28,-0.33,0.07,-0.4,15.07,49.47,-34.4
2025-04-29,0.83,0.58,0.25,16.03,50.34,-34.31
2025-04-30,0.73,0.16,0.57,16.87,50.57,-33.71
2025-05-01,-0.87,0.63,-1.5,15.86,51.53,-35.67
2025-05-02,0.54,1.48,-0.93,16.48,53.76,-37.28
2025-05-05,-0.09,-0.63,0.55,16.38,52.79,-36.4
2025-05-06,-0.17,-0.77,0.6,16.18,51.61,-35.43
2025-05-07,0.16,0.44,-0.28,16.37,52.27,-35.91
2025-05-08,-0.12,0.58,-0.7,16.23,53.16,-36.93
2025-05-09,-0.58,-0.05,-0.52,15.56,53.08,-37.52
2025-05-12,0.15,3.27,-3.12,15.73,58.08,-42.35
2025-05-13,-1.35,0.73,-2.07,14.17,59.23,-45.06
2025-05-14,-0.54,0.11,-0.64,13.56,59.4,-45.84
2025-05-15,2.05,0.44,1.61,15.88,60.1,-44.21
2025-05-16,1.15,0.71,0.43,17.21,61.24,-44.03
2025-05-19,0.29,0.1,0.19,17.55,61.4,-43.85
2025-05-20,0.35,-0.39,0.74,17.97,60.78,-42.81
2025-05-21,-1.16,-1.61,0.45,16.6,58.19,-41.59
2025-05-22,-0.42,-0.04,-0.37,16.11,58.12,-42.01
2025-05-23,0.37,-0.66,1.03,16.54,57.07,-40.53
2025-05-26,0.0,0.0,0.0,16.54,57.07,-40.53
2025-05-27,0.91,2.05,-1.15,17.6,60.3,-42.7
2025-05-28,-0.68,-0.56,-0.12,16.8,59.41,-42.61
2025-05-29,0.4,0.4,0.0,17.27,60.05,-42.78
2025-05-30,0.88,0.0,0.88,18.3,60.05,-41.76
2025-06-02,0.06,0.42,-0.36,18.37,60.73,-42.36
2025-06-03,-0.1,0.58,-0.68,18.25,61.66,-43.41
2025-06-04,-0.7,0.01,-0.71,17.43,61.68,-44.26
2025-06-05,-0.96,-0.52,-0.44,16.3,60.84,-44.54
2025-06-06,0.32,1.04,-0.72,16.67,62.51,-45.84
2025-06-09,-0.13,0.1,-0.24,16.51,62.68,-46.17
2025-06-10,0.22,0.55,-0.33,16.77,63.57,-46.81
2025-06-11,-0.34,-0.27,-0.07,16.37,63.13,-46.76
2025-06-12,0.59,0.38,0.21,17.05,63.75,-46.7
2025-06-13,-1.22,-1.11,-0.11,15.63,61.93,-46.3
2025-06-16,0.32,0.96,-0.63,16.0,63.48,-47.48
2025-06-17,-0.85,-0.83,-0.02,15.01,62.12,-47.11
2025-06-18,-0.12,-0.03,-0.1,14.87,62.07,-47.2
2025-06-19,0.0,0.0,0.0,14.87,62.07,-47.2
2025-06-20,0.73,-0.21,0.95,15.71,61.73,-46.02
2025-06-23,1.15,0.96,0.19,17.04,63.29,-46.24
2025-06-24,-0.09,1.11,-1.2,16.94,65.11,-48.16
2025-06-25,-1.34,0.0,-1.34,15.38,65.11,-49.73
2025-06-26,-0.09,0.8,-0.89,15.28,66.43,-51.16
2025-06-27,0.47,0.53,-0.06,15.82,67.31,-51.49
2025-06-30,0.52,0.52,0.0,16.43,68.19,-51.77
2025-07-01,1.25,-0.11,1.36,17.88,68.01,-50.13
2025-07-02,0.29,0.48,-0.18,18.22,68.81,-50.59
2025-07-03,-0.05,0.85,-0.9,18.17,70.24,-52.08
2025-07-04,0.0,0.0,0.0,18.17,70.24,-52.08
2025-07-07,-0.09,-0.78,0.7,18.06,68.91,-50.84
2025-07-08,-0.93,-0.07,-0.85,16.97,68.79,-51.82
2025-07-09,-0.65,0.61,-1.26,16.21,69.81,-53.6
2025-07-10,0.36,0.29,0.07,16.63,70.3,-53.68
2025-07-11,-0.37,-0.33,-0.04,16.2,69.74,-53.55
2025-07-14,0.09,0.14,-0.05,16.3,69.98,-53.68
2025-07-15,-1.0,-0.39,-0.62,15.13,69.32,-54.19
2025-07-16,0.35,0.32,0.03,15.53,69.87,-54.33
2025-07-17,0.95,0.54,0.41,16.63,70.78,-54.15
2025-07-18,-0.27,0.0,-0.27,16.31,70.77,-54.46
2025-07-21,-0.01,0.14,-0.15,16.3,71.02,-54.72
2025-07-22,0.91,0.07,0.85,17.36,71.13,-53.77
2025-07-23,0.04,0.78,-0.75,17.4,72.47,-55.07
2025-07-24,-0.36,0.07,-0.43,16.99,72.59,-55.6
2025-07-25,0.17,0.4,-0.23,17.19,73.29,-56.1
2025-07-28,-1.03,0.02,-1.05,15.98,73.32,-57.34
2025-07-29,0.66,-0.3,0.95,16.74,72.8,-56.06
2025-07-30,-0.89,-0.12,-0.76,15.71,72.59,-56.88
2025-07-31,-0.86,-0.36,-0.5,14.71,71.97,-57.25
2025-08-01,0.48,-1.59,2.07,15.26,69.22,-53.96
2025-08-04,0.49,1.48,-0.99,15.82,71.72,-55.9
2025-08-05,-0.1,-0.48,0.39,15.71,70.89,-55.18
2025-08-06,1.43,0.73,0.7,17.36,72.14,-54.78
2025-08-07,0.76,-0.08,0.84,18.25,72.0,-53.75
2025-08-08,0.29,0.79,-0.5,18.6,73.36,-54.76
2025-08-11,-0.08,-0.24,0.16,18.5,72.94,-54.45
2025-08-12,0.27,1.14,-0.87,18.81,74.91,-56.1
2025-08-13,0.0,0.33,-0.33,18.81,75.48,-56.67
2025-08-14,-0.9,0.03,-0.93,17.75,75.54,-57.79
2025-08-15,0.16,-0.27,0.43,17.94,75.07,-57.13
2025-08-18,-0.13,0.0,-0.13,17.78,75.07,-57.29
2025-08-19,1.03,-0.58,1.6,18.99,74.06,-55.07
2025-08-20,0.57,-0.24,0.81,19.66,73.64,-53.98
2025-08-21,-0.9,-0.39,-0.51,18.58,72.96,-54.38
2025-08-22,0.0,1.52,-1.52,18.58,75.6,-57.01
2025-08-25,-1.71,-0.42,-1.29,16.56,74.85,-58.3
2025-08-26,-0.65,0.42,-1.07,15.79,75.59,-59.79
2025-08-27,0.3,0.24,0.06,16.14,76.01,-59.87
2025-08-28,-0.63,0.32,-0.95,15.4,76.57,-61.16
2025-08-29,0.65,-0.63,1.28,16.15,75.45,-59.3
