date,periodic portfolio,periodic benchmark,periodic +/-,cumulative portfolio,cumulative benchmark,cumulative +/-
2023-04-28,0.97,0.92,0.05,2.02,2.03,-0.02
2023-05-01,0.54,0.55,-0.01,2.57,2.6,-0.03
2023-05-02,-1.04,-1.05,0.0,1.5,1.52,-0.02
2023-05-03,-0.38,-0.38,0.0,1.11,1.13,-0.02
2023-05-04,-1.09,-1.08,-0.01,0.01,0.04,-0.03
2023-05-05,1.51,1.52,-0.01,1.52,1.56,-0.04
2023-05-08,-0.36,-0.37,0.01,1.15,1.19,-0.04
2023-05-09,0.22,0.18,0.04,1.37,1.37,0.01
2023-05-10,-0.36,-0.31,-0.05,1.01,1.05,-0.04
2023-05-11,-0.61,-0.6,0.0,0.39,0.44,-0.04
2023-05-12,0.07,0.06,0.01,0.47,0.5,-0.03
2023-05-15,0.49,0.51,-0.02,0.96,1.01,-0.05
2023-05-16,-1.35,-1.36,0.0,-0.41,-0.37,-0.05
2023-05-17,1.72,1.7,0.02,1.3,1.33,-0.03
2023-05-18,0.73,0.74,-0.02,2.04,2.08,-0.04
2023-05-19,-0.24,-0.27,0.03,1.79,1.8,-0.01
2023-05-22,-0.02,0.01,-0.03,1.77,1.81,-0.04
2023-05-23,-1.2,-1.23,0.03,0.55,0.55,-0.01
2023-05-24,-1.29,-1.26,-0.03,-0.75,-0.72,-0.03
2023-05-25,0.33,0.31,0.02,-0.42,-0.41,-0.01
2023-05-26,0.75,0.78,-0.04,0.32,0.37,-0.05
2023-05-29,0.0,0.0,0.0,0.32,0.37,-0.05
2023-05-30,-0.15,-0.19,0.04,0.17,0.18,-0.01
2023-05-31,-1.36,-1.37,0.01,-1.2,-1.2,0.0
2023-06-01,1.28,1.29,-0.01,0.07,0.08,-0.01
2023-06-02,2.91,2.97,-0.06,2.98,3.05,-0.07
2023-06-05,-0.69,-0.71,0.02,2.26,2.31,-0.05
2023-06-06,0.63,0.61,0.02,2.9,2.93,-0.03
2023-06-07,1.61,1.59,0.02,4.56,4.56,-0.01
2023-06-08,0.18,0.2,-0.02,4.74,4.77,-0.03
2023-06-09,-0.26,-0.26,-0.01,4.47,4.5,-0.04
2023-06-12,0.71,0.7,0.02,5.21,5.23,-0.02
2023-06-13,1.16,1.16,0.01,6.43,6.45,-0.01
2023-06-14,-0.27,-0.28,0.02,6.15,6.15,0.0
2023-06-15,1.51,1.51,0.0,7.75,7.75,0.0
2023-06-16,-0.16,-0.14,-0.02,7.58,7.6,-0.02
2023-06-19,0.0,0.0,0.0,7.58,7.6,-0.02
2023-06-20,-0.74,-0.75,0.01,6.78,6.79,-0.01
2023-06-21,0.56,0.57,-0.01,7.37,7.39,-0.02
2023-06-22,-0.72,-0.71,-0.02,6.6,6.63,-0.04
2023-06-23,-0.76,-0.75,-0.01,5.79,5.83,-0.05
2023-06-26,0.83,0.79,0.04,6.67,6.67,0.0
2023-06-27,1.2,1.25,-0.05,7.95,8.01,-0.06
2023-06-28,0.0,-0.04,0.04,7.95,7.97,-0.02
2023-06-29,0.97,0.96,0.01,8.99,9.01,-0.01
2023-06-30,0.86,0.87,-0.02,9.93,9.96,-0.03
2023-07-03,0.02,0.07,-0.05,9.95,10.03,-0.09
2023-07-04,0.0,0.0,0.0,9.95,10.03,-0.09
2023-07-05,-0.54,-0.6,0.06,9.35,9.37,-0.02
2023-07-06,-0.75,-0.73,-0.02,8.53,8.57,-0.04
2023-07-07,0.23,0.23,0.0,8.78,8.82,-0.04
2023-07-10,1.42,1.39,0.03,10.32,10.34,-0.01
